date,open,high,low,close,volume
9/23/2024 5:00,63912.31,63937.97,63668.98,63754,688.0387
9/23/2024 6:00,63754,63774.4,63524.36,63671.42,747.95134
9/23/2024 7:00,63671.42,63671.42,63400,63548.82,921.48581
9/23/2024 8:00,63548.83,63630.27,63300,63492.01,972.72379
9/23/2024 9:00,63492,63710,63482.76,63635.69,703.26749
9/23/2024 10:00,63635.69,63642.17,63415.08,63496.96,671.29195
9/23/2024 11:00,63496.96,63550.02,63374.14,63435.04,579.95947
9/23/2024 12:00,63435.03,63540,63236.98,63315.8,962.19152
9/23/2024 13:00,63315.81,63420,63059.93,63185.21,1584.03531
9/23/2024 14:00,63185.21,63806,63059.93,63394.5,1966.64092
9/23/2024 15:00,63394.5,63772.3,63099.99,63618,1170.27061
9/23/2024 16:00,63617.99,63825.96,63200,63227.55,1345.42996
9/23/2024 17:00,63227.55,63341.67,63098.97,63318.01,490.75963
9/23/2024 18:00,63318.01,63559.08,63280.72,63430.19,519.71802
9/23/2024 19:00,63430.18,63489,63256,63298.56,695.98551
9/23/2024 20:00,63300.01,63438,63260.09,63308,292.76607
9/23/2024 21:00,63308,63489,63088.69,63380,688.20458
9/23/2024 22:00,63380,63380,63193.39,63219,289.8295
9/23/2024 23:00,63219,63418.87,63186,63339.99,560.96991
9/24/2024 0:00,63339.99,63401.21,62800.49,62906,1501.94449
9/24/2024 1:00,62906.01,63270.1,62800,62942.01,1090.69881
9/24/2024 2:00,62942,63160,62700,63123.99,855.70764
9/24/2024 3:00,63124,63190.37,62898.3,63124,914.02033
9/24/2024 4:00,63124.01,63140,62900,63088,660.87421
9/24/2024 5:00,63088,63226.33,63045.94,63215.99,489.77515
9/24/2024 6:00,63216,63394,63215.99,63305.43,426.7883
9/24/2024 7:00,63305.43,63569.99,63300,63559.92,717.69816
9/24/2024 8:00,63559.93,63948,63540,63851.05,995.90843
9/24/2024 9:00,63851.05,63893.51,63484,63524.5,729.48652
9/24/2024 10:00,63524.5,63883,63504.1,63526,618.45246
9/24/2024 11:00,63526.01,63600,63380,63478.34,591.1906
9/24/2024 12:00,63478.35,63663.57,63412,63446.01,672.15138
9/24/2024 13:00,63446.01,63768,63402.5,63519.85,932.32278
9/24/2024 14:00,63519.86,63551.81,62731.1,63194.89,3165.50264
9/24/2024 15:00,63194.89,63370.09,62999.9,63159.99,980.12341
9/24/2024 16:00,63159.99,63372.45,63088.02,63262,524.87788
9/24/2024 17:00,63262.01,64000,63241.75,63775.86,1504.89392
9/24/2024 18:00,63775.54,63886,63540.48,63727.58,804.94922
9/24/2024 19:00,63727.58,64375,63682.93,64292.34,1316.46046
9/24/2024 20:00,64292.35,64596.53,64093.15,64215.01,1610.30279
9/24/2024 21:00,64215.02,64285.59,63966.66,64030,504.42128
9/24/2024 22:00,64030,64688,64030,64579.9,943.6887
9/24/2024 23:00,64579.91,64626,64249.91,64262.7,632.80803
9/25/2024 0:00,64262.7,64444,63990.41,64126.93,1049.52455
9/25/2024 1:00,64126.94,64817.99,64090.5,64390.01,1312.23012
9/25/2024 2:00,64390,64564.26,64287.49,64422.52,570.90098
9/25/2024 3:00,64422.52,64461.95,64224.37,64460,380.98284
9/25/2024 4:00,64460.01,64460.23,64172.84,64172.85,403.02902
9/25/2024 5:00,64172.84,64274.7,64140.12,64170.63,344.55978
9/25/2024 6:00,64170.63,64170.63,63700,63806,1192.60601
9/25/2024 7:00,63806.01,63867.99,63645.49,63843.33,553.53928
9/25/2024 8:00,63843.34,63915.07,63743.93,63819.1,403.70624
9/25/2024 9:00,63819.09,63873.5,63600,63609.89,555.0606
9/25/2024 10:00,63609.89,63750.01,63407.7,63630.45,1082.95884
9/25/2024 11:00,63630.44,63857.41,63500.02,63838.01,630.03177
9/25/2024 12:00,63838.01,63841.02,63600,63600.01,423.01315
9/25/2024 13:00,63600.01,63766,63283.37,63761.34,1255.58143
9/25/2024 14:00,63761.33,63946,63648,63936.5,934.57063
9/25/2024 15:00,63936.51,63999,63450.01,63495.66,1070.13047
9/25/2024 16:00,63495.66,63670,63440,63463.88,794.37884
9/25/2024 17:00,63463.87,63550,63000,63168,1383.14125
9/25/2024 18:00,63168.01,63393.86,63128.97,63351,639.68674
9/25/2024 19:00,63351,63468,63138.12,63181.5,603.93072
9/25/2024 20:00,63181.51,63548.24,63176,63505.78,486.38172
9/25/2024 21:00,63505.78,63551.81,63410,63437.99,312.52177
9/25/2024 22:00,63438,63508.69,63053.5,63261.99,658.35749
9/25/2024 23:00,63262,63270,62947.08,63152.01,772.28744
9/26/2024 0:00,63152.01,63285.85,62829.4,62946.01,814.41306
9/26/2024 1:00,62946.01,63154.74,62670,63154.74,1333.28534
9/26/2024 2:00,63154.73,63400,63104,63353.99,567.35561
9/26/2024 3:00,63353.99,63544,63304.54,63514.34,467.78659
9/26/2024 4:00,63514.35,63532.15,63340,63427.51,302.30459
9/26/2024 5:00,63427.51,63724.45,63362,63594,502.63042
9/26/2024 6:00,63593.99,63780,63590.23,63721.48,627.19031
9/26/2024 7:00,63721.49,63874.41,63661.5,63852.07,546.52894
9/26/2024 8:00,63852.07,63892.59,63696.5,63709.5,630.28855
9/26/2024 9:00,63709.5,63979.89,63595.67,63798,705.50852
9/26/2024 10:00,63798,64464,63766.08,64391.99,1912.0634
9/26/2024 11:00,64391.99,64500,64295.77,64393.99,1017.66567
9/26/2024 12:00,64393.98,64720,64321.42,64481.82,1565.84293
9/26/2024 13:00,64481.82,64550.78,64150,64428.21,1417.17946
9/26/2024 14:00,64428.34,65200,64374.76,64426.64,4644.1369
9/26/2024 15:00,64426.64,65550,64319.9,65229.03,3345.42899
9/26/2024 16:00,65229.03,65571.25,65104,65338,1495.21233
9/26/2024 17:00,65338,65839,65122,65132.54,1926.78437
9/26/2024 18:00,65132.54,65308,64950,65285.52,950.03994
9/26/2024 19:00,65285.53,65298,64693.26,64711.06,1049.19142
9/26/2024 20:00,64711.07,64869.85,64646.84,64664.26,745.57514
9/26/2024 21:00,64664.26,65200,64633.52,65052,734.41816
9/26/2024 22:00,65052,65244,64967.22,65086.33,517.23281
9/26/2024 23:00,65086.32,65174,64732.37,65173.99,555.24248
9/27/2024 0:00,65173.99,65296.53,64995.47,65241.98,629.16946
9/27/2024 1:00,65241.99,65349.65,65014,65119.9,563.52583
9/27/2024 2:00,65119.91,65200,64833.33,64878.12,554.40527
9/27/2024 3:00,64878.13,65425,64819.9,65366.01,765.05109
9/27/2024 4:00,65366.01,65459.74,65276,65303.96,548.98052
9/27/2024 5:00,65303.96,65378.37,65099.99,65354.58,532.0963
9/27/2024 6:00,65354.59,65520.14,65228,65344.79,1019.29391
9/27/2024 7:00,65344.78,65550,65265.65,65460.02,1354.66468
9/27/2024 8:00,65460.02,65795.63,65414,65725.99,1095.96354
9/27/2024 9:00,65726,65986,65668.78,65754.01,1317.66112
9/27/2024 10:00,65754,65779.07,65490,65490.01,871.87267
9/27/2024 11:00,65490.02,65611.99,65342.78,65437.35,608.69637
9/27/2024 12:00,65437.36,65890,65314.31,65741.19,1485.79878
9/27/2024 13:00,65741.19,65791.95,65361.11,65678.01,1050.76174
9/27/2024 14:00,65678.02,66498,65576.01,66242.66,3355.18836
9/27/2024 15:00,66242.65,66422.79,66006,66006.01,1353.19361
9/27/2024 16:00,66006.01,66360,65888.01,66303.03,1230.10335
9/27/2024 17:00,66303.03,66347.56,65698,65915.61,1162.16245
9/27/2024 18:00,65915.61,65929.02,65524,65876.42,612.44352
9/27/2024 19:00,65876.42,65968.74,65636,65657.99,576.67864
9/27/2024 20:00,65657.99,65920,65625,65804.87,437.31919
9/27/2024 21:00,65804.87,65880,65766.03,65816.62,299.68891
9/27/2024 22:00,65816.62,65962,65766,65870,294.36539
9/27/2024 23:00,65870,65910,65683.01,65769.95,329.72017
9/28/2024 0:00,65769.95,65900,65720,65899.1,331.3184
9/28/2024 1:00,65899.1,66000,65793,65994,406.91773
9/28/2024 2:00,65994,66198.72,65906,66168.74,471.85819
9/28/2024 3:00,66168.74,66260,65984.96,66063.76,456.9388
9/28/2024 4:00,66063.76,66087,65970,66006.5,250.72736
9/28/2024 5:00,66006.51,66026,65912.75,65953.8,294.88887
9/28/2024 6:00,65953.81,65955.24,65738,65800,459.05628
9/28/2024 7:00,65799.99,65898.33,65753.73,65824.01,257.32638
9/28/2024 8:00,65824.01,65824.01,65578.22,65635.9,446.73728
9/28/2024 9:00,65635.9,65635.91,65453,65628.2,698.99941
9/28/2024 10:00,65628.5,65779.06,65580.53,65764.01,268.15462
9/28/2024 11:00,65764.01,65800,65702,65798.01,244.62608
9/28/2024 12:00,65798.01,65798.01,65430.46,65548.12,464.64231
9/28/2024 13:00,65548.12,65602,65422.23,65528.03,383.41591
9/28/2024 14:00,65528.04,65816,65528.03,65720.74,449.04904
9/28/2024 15:00,65720.73,65722.7,65618.57,65619.13,316.69261
9/28/2024 16:00,65619.14,65667.14,65492.59,65516,317.15778
9/28/2024 17:00,65516,65718.69,65506,65633.2,362.82222
9/28/2024 18:00,65633.2,65823.08,65633.2,65715.01,706.88365
9/28/2024 19:00,65715.01,65776,65700.38,65724,357.63834
9/28/2024 20:00,65724,65769.96,65640.72,65645.99,238.36379
9/28/2024 21:00,65646,65692,65432,65692,341.45942
9/28/2024 22:00,65692,65775,65582.51,65680.01,242.23449
9/28/2024 23:00,65680.01,65982.16,65617.42,65858,359.3242
9/29/2024 0:00,65858,65984,65647.28,65687.1,393.6014
9/29/2024 1:00,65687.1,65872.91,65665.96,65872.9,321.49032
9/29/2024 2:00,65872.9,65936,65820.47,65824,281.95005
9/29/2024 3:00,65824,65827.99,65728,65815.92,178.77796
9/29/2024 4:00,65815.93,65815.93,65688.31,65741.99,162.32883
9/29/2024 5:00,65742,65750,65518,65594.01,367.46959
9/29/2024 6:00,65594,65620,65489.93,65499.99,384.3899
9/29/2024 7:00,65500,65566.01,65432,65477.01,369.93605
9/29/2024 8:00,65477.01,65602.55,65433,65559.91,383.02385
9/29/2024 9:00,65559.91,65665.18,65559.9,65579.91,181.75826
9/29/2024 10:00,65579.91,65582,65470.67,65571.99,189.6351
9/29/2024 11:00,65572,65720,65571.99,65691.92,287.04811
9/29/2024 12:00,65691.92,65759.5,65616.8,65631.68,285.5491
9/29/2024 13:00,65631.68,65850,65576.21,65817.98,715.77614
9/29/2024 14:00,65817.98,65824,65661.17,65694.07,357.8883
9/29/2024 15:00,65694.07,65807.81,65584.71,65751.34,565.46468
9/29/2024 16:00,65751.34,65791.95,65654.01,65764.99,287.06248
9/29/2024 17:00,65765,65960.01,65764.99,65818.01,426.49829
9/29/2024 18:00,65818.01,65855.99,65750,65789.45,192.04654
9/29/2024 19:00,65789.44,65972.17,65786,65958.82,229.03531
9/29/2024 20:00,65958.81,66076.12,65800.02,65812,527.67529
9/29/2024 21:00,65812.01,65973.16,65800,65868.6,206.23762
9/29/2024 22:00,65868.6,65948.86,65578.66,65674.42,593.42452
9/29/2024 23:00,65674.42,65731.55,65528,65602.01,449.67342
9/30/2024 0:00,65602.01,65618.8,65094,65463.85,1154.50096
9/30/2024 1:00,65463.86,65544,64699.98,64769.99,1424.06087
9/30/2024 2:00,64769.99,64810,64335.36,64376.01,1652.43674
9/30/2024 3:00,64376.01,64580.34,64190,64553.68,1817.79078
9/30/2024 4:00,64553.68,64553.68,64310,64441.7,546.49938
9/30/2024 5:00,64441.69,64532,64394,64525.99,678.85223
9/30/2024 6:00,64526,64750.01,64356,64356,1282.93321
9/30/2024 7:00,64356,64689.36,64350,64562.01,700.93445
9/30/2024 8:00,64562.01,64576.01,64000,64311.58,1608.80518
9/30/2024 9:00,64311.58,64311.59,63541,63541.01,2221.80198
9/30/2024 10:00,63541,63665.6,63249.68,63645.99,2401.13005
9/30/2024 11:00,63645.98,63870,63520,63819.44,1055.44847
9/30/2024 12:00,63819.45,64132,63760.83,64048,957.7337
9/30/2024 13:00,64048.01,64161.08,63799.81,63874.54,1133.93923
9/30/2024 14:00,63874.54,64010.07,63571.28,63740.72,1521.78188
9/30/2024 15:00,63740.72,63999.5,63508,63561.41,1232.08431
9/30/2024 16:00,63561.42,63732,63462.59,63486.98,786.10126
9/30/2024 17:00,63486.98,63711.61,63372.69,63696,1657.21829
9/30/2024 18:00,63696,63738.25,63056,63330.55,1516.30048
9/30/2024 19:00,63330.56,63634.72,63282,63488,1528.28399
9/30/2024 20:00,63488,63860,63456,63809.99,857.72548
9/30/2024 21:00,63810,63831.63,63640,63706.93,319.89044
9/30/2024 22:00,63706.93,63771.11,63480,63481.98,406.67834
9/30/2024 23:00,63481.99,63617.45,62856.3,63327.59,1548.15582
10/1/2024 0:00,63327.6,63606,63006.7,63531.99,1336.93335
10/1/2024 1:00,63532,63639.86,63370.01,63458,1004.08763
10/1/2024 2:00,63458,63458,63180,63443.76,716.11822
10/1/2024 3:00,63443.76,63744,63430,63723.48,822.21265
10/1/2024 4:00,63723.47,63879.81,63652.06,63868.94,778.75286
10/1/2024 5:00,63868.93,63899.99,63674.49,63749.99,816.29206
10/1/2024 6:00,63750,64097.03,63750,64033.98,778.17242
10/1/2024 7:00,64033.99,64130.63,63920,64045.92,1142.17634
10/1/2024 8:00,64045.92,64096,63839,63956,974.1637
10/1/2024 9:00,63955.99,64118,63864.46,63864.46,1152.0675
10/1/2024 10:00,63864.47,63942,63707.89,63910.12,603.43982
10/1/2024 11:00,63910.11,63989.58,63723.4,63734,500.6752
10/1/2024 12:00,63734.01,63809.97,63559.63,63668.21,535.43878
10/1/2024 13:00,63668.21,63688,62522,62866.8,3512.9979
10/1/2024 14:00,62866.8,63084,62448.01,62598,3649.61853
10/1/2024 15:00,62598,62821.76,61814.01,62628.85,4931.80431
10/1/2024 16:00,62628.85,62778.73,61906.04,62448,3426.5041
10/1/2024 17:00,62448,62448,61092,62151.99,5545.71241
10/1/2024 18:00,62152,62440,61859.57,61987.99,1708.27737
10/1/2024 19:00,61987.98,62091.29,61610.71,61755.99,1598.40777
10/1/2024 20:00,61755.99,61760.74,60164,60809.02,4855.59431
10/1/2024 21:00,60809.03,61214.73,60656.77,61142.01,1253.06187
10/1/2024 22:00,61142,61142.01,60630.01,60767.99,1093.23745
10/1/2024 23:00,60768,61033.71,60652,60805.78,935.73453
10/2/2024 0:00,60804.92,61208.49,60733.81,61046.26,1228.11528
10/2/2024 1:00,61046.27,61536.16,61000,61522.89,941.08845
10/2/2024 2:00,61522.89,61822.62,61433.49,61782.89,1174.69646
10/2/2024 3:00,61782.89,61883,61662.65,61750.47,944.98223
10/2/2024 4:00,61750.46,61750.47,61440,61495.79,704.31237
10/2/2024 5:00,61495.78,61609.3,61350,61489.71,661.76897
10/2/2024 6:00,61489.71,61788.4,61359.9,61700.01,760.10641
10/2/2024 7:00,61700.01,61940,61588.78,61727.4,698.17476
10/2/2024 8:00,61727.39,61914.34,61603.49,61806.01,535.23837
10/2/2024 9:00,61806.01,61817.76,61130,61271.25,1082.07393
10/2/2024 10:00,61271.24,61555,61151.04,61188.28,1005.99847
10/2/2024 11:00,61188.27,61380,60888.88,61164.01,1204.28505
10/2/2024 12:00,61164.01,61220,60696.4,60798.8,1274.80586
10/2/2024 13:00,60798.8,61460,60524.21,61350,2508.38932
10/2/2024 14:00,61350,61672,61047.16,61077.78,2267.56057
10/2/2024 15:00,61077.77,61926.9,61059.9,61874.01,1514.52104
10/2/2024 16:00,61874.01,62390.31,61779.87,61800,1555.81954
10/2/2024 17:00,61800.01,61835.99,61242,61628.01,1115.92104
10/2/2024 18:00,61628.01,61691,60762.09,60762.09,1403.72059
10/2/2024 19:00,60762.1,60926,60000,60190.01,3854.05654
10/2/2024 20:00,60190.01,60999.24,60128,60924,3301.59077
10/2/2024 21:00,60923.99,60952,60656,60831.99,607.84007
10/2/2024 22:00,60832,60851.75,60438,60851.74,678.65953
10/2/2024 23:00,60851.74,60869.56,60622,60649.28,510.97556
10/3/2024 0:00,60649.27,61105,60536,60988.01,1646.41886
10/3/2024 1:00,60988.01,61183.76,60919.9,61024,834.87326
10/3/2024 2:00,61024,61274,60987,61185.17,502.78816
10/3/2024 3:00,61185.18,61464,61092,61463.99,673.23178
10/3/2024 4:00,61464,61477.19,61276.31,61326,571.45959
10/3/2024 5:00,61326,61360,61100,61176.01,702.22305
10/3/2024 6:00,61176,61418.42,61106.01,61334.01,618.19443
10/3/2024 7:00,61334,61424.25,60814.12,60926,1459.32009
10/3/2024 8:00,60926,60978,60138,60354,1805.58584
10/3/2024 9:00,60354,60765.33,60126.56,60720.48,984.32204
10/3/2024 10:00,60720.48,61036,60648,61025.98,738.07634
10/3/2024 11:00,61025.98,61070.47,60594,60764.74,879.13477
10/3/2024 12:00,60764.73,60770,60372.12,60469.95,1231.76196
10/3/2024 13:00,60469.95,60583.99,59828.11,60382.05,2876.5955
10/3/2024 14:00,60382.06,60900,60100,60172.01,2862.27532
10/3/2024 15:00,60172.01,60690,60044,60641.5,1601.39415
10/3/2024 16:00,60641.5,60781.53,60084,60168,1306.79294
10/3/2024 17:00,60167.99,60723.68,59917.02,60632,1556.13418
10/3/2024 18:00,60632,60858.31,60531.85,60722.31,684.53507
10/3/2024 19:00,60722.31,61058,60544.33,61036,861.39195
10/3/2024 20:00,61036,61100,60668,60773.99,610.81892
10/3/2024 21:00,60774,60950,60596.4,60807.13,437.80348
10/3/2024 22:00,60807.13,60978.26,60714,60895.27,420.20059
10/3/2024 23:00,60895.27,60984,60700.49,60752.71,356.10245
10/4/2024 0:00,60752.72,60812,60459.9,60504.01,660.07721
10/4/2024 1:00,60504.01,61256.47,60488,61218,1068.07006
10/4/2024 2:00,61218,61272.73,60939.75,61036.14,410.02036
10/4/2024 3:00,61036.15,61065.36,60890,60951.99,235.42925
10/4/2024 4:00,60951.99,61200,60936.66,61001.44,423.24552
10/4/2024 5:00,61001.45,61238,60982.7,61224.34,365.05248
10/4/2024 6:00,61224.34,61343.75,61100,61119.99,575.69204
10/4/2024 7:00,61120,61544.98,61068,61443.64,1090.01477
10/4/2024 8:00,61443.64,61646.27,61340.22,61449.73,807.34468
10/4/2024 9:00,61449.73,61586,61302.42,61339.43,582.64883
10/4/2024 10:00,61339.43,61432.64,61266.42,61284.01,367.21188
10/4/2024 11:00,61284.01,61483.02,61274,61449.84,586.46012
10/4/2024 12:00,61449.84,61936,61211.92,61932.24,2563.17863
10/4/2024 13:00,61932.24,62004.48,61488.1,61580.02,2047.98501
10/4/2024 14:00,61580.02,61584,60753.97,61239.99,2316.23481
10/4/2024 15:00,61240,61873.04,61224,61873.04,1573.58655
10/4/2024 16:00,61873.05,62294.87,61644.01,62244,1683.63251
10/4/2024 17:00,62243.99,62340,61843,61983.32,909.37617
10/4/2024 18:00,61983.32,62360,61909.09,62345,616.8604
10/4/2024 19:00,62344.99,62468,62254.37,62368,821.27586
10/4/2024 20:00,62368,62484.85,62171.33,62407.69,523.80906
10/4/2024 21:00,62407.7,62463.54,62274.45,62274.45,263.95326
10/4/2024 22:00,62274.46,62350,62193.18,62213.14,404.20202
10/4/2024 23:00,62213.15,62213.15,61965.14,62086,399.29846
10/5/2024 0:00,62086,62214,62045.97,62170,435.38431
10/5/2024 1:00,62170,62200,61990.01,62069.99,323.64591
10/5/2024 2:00,62069.99,62070,61794.62,61812,332.2168
10/5/2024 3:00,61812.01,61971.93,61689.26,61861.99,399.56844
10/5/2024 4:00,61861.99,62020,61824.01,61950.01,226.26091
10/5/2024 5:00,61950.01,62157.14,61944.01,62149.47,264.66328
10/5/2024 6:00,62149.48,62246.11,62076.19,62224,302.03997
10/5/2024 7:00,62224,62268.28,62076.19,62076.19,259.63293
10/5/2024 8:00,62076.2,62198.87,62076.19,62151.52,287.51516
10/5/2024 9:00,62151.52,62326.48,62146.16,62252,906.59633
10/5/2024 10:00,62252.01,62269.13,62202.53,62213.84,167.45379
10/5/2024 11:00,62213.85,62233.09,62169.53,62180,161.27568
10/5/2024 12:00,62179.99,62304,62179.99,62302.03,230.69463
10/5/2024 13:00,62302.02,62370.56,62100,62153.35,469.51747
10/5/2024 14:00,62153.35,62239.09,62100.07,62196.01,391.8712
10/5/2024 15:00,62196,62220,62119.2,62167.66,225.57254
10/5/2024 16:00,62167.65,62180,61958.39,61958.39,558.60491
10/5/2024 17:00,61958.4,62030,61908,62016.01,222.1835
10/5/2024 18:00,62016.01,62050,61840.01,61864,274.26427
10/5/2024 19:00,61864,61900,61790,61848.48,353.76316
10/5/2024 20:00,61848.48,61848.49,61700,61723.38,359.51629
10/5/2024 21:00,61723.39,61939.4,61706,61857.64,250.4932
10/5/2024 22:00,61857.65,62089.99,61850.29,62039.52,231.51808
10/5/2024 23:00,62039.52,62100,61980.33,62058,173.20865
10/6/2024 0:00,62058.01,62088.17,61888.46,61920,191.30107
10/6/2024 1:00,61919.99,62150,61919.99,62081.01,247.54462
10/6/2024 2:00,62081.01,62115.99,61940.11,61966.01,199.51399
10/6/2024 3:00,61966.01,62020,61876,61878.66,244.29144
10/6/2024 4:00,61878.66,61966.25,61798.97,61878.03,273.7521
10/6/2024 5:00,61878.03,61974.69,61845.07,61938.51,150.78816
10/6/2024 6:00,61938.51,62010,61879.92,61961.99,390.35484
10/6/2024 7:00,61962,62001.99,61948.02,61949.01,92.16551
10/6/2024 8:00,61949.01,62070,61922,61989.81,243.41255
10/6/2024 9:00,61989.81,62176.75,61976.52,62066.38,280.81292
10/6/2024 10:00,62066.38,62079,62006.55,62023.83,218.64231
10/6/2024 11:00,62023.84,62145,62012,62101.92,193.91457
10/6/2024 12:00,62101.92,62230,62065.31,62222,499.05718
10/6/2024 13:00,62221.99,62371.05,62221.99,62257.73,684.22241
10/6/2024 14:00,62257.73,62777,62196,62715.99,968.70462
10/6/2024 15:00,62716,62766.22,62444,62720.01,911.02124
10/6/2024 16:00,62720.01,62927.87,62597.5,62602,709.17287
10/6/2024 17:00,62602.01,62760.01,62550,62591.2,364.35832
10/6/2024 18:00,62591.2,62765,62590.91,62718.36,250.01336
10/6/2024 19:00,62718.37,62975,62590,62631.38,358.18016
10/6/2024 20:00,62631.38,62753.86,62585,62620.62,219.43399
10/6/2024 21:00,62620.62,62658.23,62302,62303.03,433.39775
10/6/2024 22:00,62303.04,62624.03,62303.03,62618.85,231.96477
10/6/2024 23:00,62618.84,62912.33,62618.84,62819.91,550.84102
10/7/2024 0:00,62819.91,63718.84,62657.44,63677.98,1704.3351
10/7/2024 1:00,63677.98,63970.19,63660,63819,1335.9692
10/7/2024 2:00,63819,63948.46,63597.22,63637.29,773.41171
10/7/2024 3:00,63637.29,63769.84,63345.97,63530.51,642.28798
10/7/2024 4:00,63530.51,63670,63462.88,63466.66,309.55226
10/7/2024 5:00,63466.67,63628,63300.48,63380.01,485.61573
10/7/2024 6:00,63380,63753.91,63312,63706,653.60056
10/7/2024 7:00,63705.99,63710.56,63452.01,63531.99,666.26925
10/7/2024 8:00,63532,63706,63520,63554.62,529.85189
10/7/2024 9:00,63554.62,63554.63,63088,63210.83,1154.64233
10/7/2024 10:00,63210.82,63222,62865.09,62891.48,1095.22985
10/7/2024 11:00,62891.49,63179.99,62649.95,63135.44,1677.47151
10/7/2024 12:00,63135.45,63135.45,62834.03,62883.33,724.06922
10/7/2024 13:00,62883.32,63566.67,62825.37,63457.36,1393.04464
10/7/2024 14:00,63457.37,64478.19,63457.37,63991.89,3989.25639
10/7/2024 15:00,63991.89,63995,63525,63651.6,1496.13836
10/7/2024 16:00,63651.59,63874.65,63427.96,63819.9,793.57942
10/7/2024 17:00,63819.91,63906.57,63519.99,63819.99,751.04511
10/7/2024 18:00,63820,63822.49,62735.9,62848,1494.26538
10/7/2024 19:00,62848,63468.72,62848,63382,1055.60592
10/7/2024 20:00,63381.99,63410,62984.29,63020,457.18377
10/7/2024 21:00,63020,63374,63002.29,63373.99,399.7213
10/7/2024 22:00,63373.99,63374,62419.9,62471.08,1024.37163
10/7/2024 23:00,62471.08,62665.83,62128,62224,1359.66669
10/8/2024 0:00,62224.01,62585.06,62156.02,62552.98,795.1617
10/8/2024 1:00,62552.98,62737.84,62312,62630.01,699.78371
10/8/2024 2:00,62630.01,62789.65,62419.9,62785.78,790.2519
10/8/2024 3:00,62785.79,62820,62522.61,62629.8,473.99204
10/8/2024 4:00,62629.8,62778.04,62533.56,62694.9,567.31828
10/8/2024 5:00,62694.9,62723.69,62305.78,62517.35,719.31657
10/8/2024 6:00,62517.35,62531.52,62200,62509.42,580.02424
10/8/2024 7:00,62509.42,62509.42,62005,62319.99,722.21187
10/8/2024 8:00,62319.99,62439.32,62193.63,62409.46,824.81768
10/8/2024 9:00,62409.46,62590,62301.14,62537.38,524.50951
10/8/2024 10:00,62537.37,62589.86,62410.82,62519.78,406.80723
10/8/2024 11:00,62519.77,62670.16,62471.24,62624.01,484.82065
