date,open,high,low,close,volume,name
3/15/2017,248.35,250.28,245.56,246.78,3427047,GS
3/16/2017,247.85,250.2,247.31,248.22,2940620,GS
3/17/2017,249.68,249.68,243.86,243.94,5438111,GS
3/20/2017,243.32,244.93,241.52,242.14,2759141,GS
3/21/2017,243.31,243.31,232.79,233,5660889,GS
3/22/2017,231.22,232.92,229.16,231.07,6291278,GS
3/23/2017,230.75,234.63,229.95,231.9,4770674,GS
3/24/2017,233,233.7,226.97,228.41,6387341,GS
3/27/2017,223.3,227.07,220.85,225.48,9194797,GS
3/28/2017,225.58,229.75,225.1,229.33,4471227,GS
3/29/2017,229.39,229.96,227.52,228.45,2635989,GS
3/30/2017,229.48,232,229.38,231.22,3156815,GS
3/31/2017,230.53,230.8,228.73,229.72,2858414,GS
4/3/2017,230,230.1,225.57,228.96,3735559,GS
4/4/2017,227.72,230.69,227.28,229.26,3042692,GS
4/5/2017,232.15,232.89,227.31,227.66,5286925,GS
4/6/2017,227.09,230.12,225.71,228.64,2927189,GS
4/7/2017,226.6,228.83,226.23,227.88,2853284,GS
4/10/2017,228,229.79,226.95,228.89,2653919,GS
4/11/2017,227.78,229.4,225.39,227.74,3374674,GS
4/12/2017,227.65,228.25,225.23,225.75,2947529,GS
4/13/2017,225.18,228.17,223.08,223.32,3653655,GS
4/17/2017,223.9,226.88,223.02,226.26,4190874,GS
4/18/2017,219.32,219.89,213.18,215.59,12464020,GS
4/19/2017,215.87,217.18,213.61,214.09,6428792,GS
4/20/2017,215.5,218.98,215,218.06,5168225,GS
4/21/2017,218.55,219.18,216.38,216.86,3845675,GS
4/24/2017,221.18,224.81,220.3,223.22,5353490,GS
4/25/2017,226.2,227.98,225.15,226.63,3996884,GS
4/26/2017,227.1,229.36,226.09,226.2,3765254,GS
4/27/2017,226.7,226.7,223.52,225.81,2805768,GS
4/28/2017,225.31,226.77,223.72,223.8,2936589,GS
5/1/2017,224.9,226.39,220.93,224.85,3004791,GS
5/2/2017,224.86,225.84,223.18,225.12,2602378,GS
5/3/2017,224.45,226.69,224.32,226.31,3042164,GS
5/4/2017,228.26,228.89,224.81,226.59,2935435,GS
5/5/2017,226.88,227.47,225.3,226.87,2435823,GS
5/8/2017,226.75,227.34,224.6,225.03,2316814,GS
5/9/2017,225.47,226.56,222.93,223.76,2145374,GS
5/10/2017,223.46,225.35,223.06,224.88,2630391,GS
5/11/2017,224.35,225.09,222.15,224.76,2440345,GS
5/12/2017,223.49,224.49,222.48,222.82,2166084,GS
5/15/2017,223.13,226.57,222.85,225.12,2468056,GS
5/16/2017,225.44,226.82,224.41,225.6,1710650,GS
5/17/2017,221.73,222.16,213.12,213.72,7525741,GS
5/18/2017,214,217.61,213.86,215.16,4792351,GS
5/19/2017,214.87,217.8,214,215.39,3747072,GS
5/22/2017,217.37,217.64,215.4,216.02,2506111,GS
5/23/2017,215.97,220.79,214.66,219.64,3308804,GS
5/24/2017,220,224.4,219.45,223.83,4156079,GS
5/25/2017,224.41,225.45,222.3,222.47,2640017,GS
5/26/2017,222.01,224.23,221.18,223.53,1787060,GS
5/30/2017,221.83,222.44,218.01,218.42,3097752,GS
5/31/2017,218.24,218.3,209.62,211.26,8311998,GS
6/1/2017,212.61,215.93,210.79,215.01,4057944,GS
6/2/2017,212.94,215.21,211.91,213.31,3692017,GS
6/5/2017,213.08,215.81,212.68,213.99,2696644,GS
6/6/2017,212.51,216.02,212.48,214.53,2891323,GS
6/7/2017,215.37,217.23,214.31,215.78,2679400,GS
6/8/2017,215.56,221,214.63,218.76,3765607,GS
6/9/2017,220.83,223.85,219.75,222.44,4455389,GS
6/12/2017,223.63,225.23,219.65,221.91,3388246,GS
6/13/2017,223.35,226.8,222.77,224.2,2767809,GS
6/14/2017,222.99,226.94,221.76,226.51,3652867,GS
6/15/2017,224.81,226.35,222.8,223.23,3378908,GS
6/16/2017,222.65,223.67,221.13,221.81,3758320,GS
6/19/2017,223.43,227.04,223.11,226.13,2900873,GS
6/20/2017,225.51,226.54,224.19,225.1,2264178,GS
6/21/2017,224.54,224.93,221.93,222.49,3015320,GS
6/22/2017,221.44,221.9,219.29,219.77,3344571,GS
6/23/2017,220.5,220.69,216.46,217.19,4448712,GS
6/26/2017,218.26,221.97,217.7,220.44,2589455,GS
6/27/2017,221.84,222.41,219.56,220.28,2899441,GS
6/28/2017,221.87,224.63,220.75,223.22,3482752,GS
6/29/2017,228.37,228.79,223.03,224.41,5063410,GS
6/30/2017,225.31,226.05,221.54,221.9,3154274,GS
7/3/2017,224.46,229.07,223.42,227.28,2846554,GS
7/5/2017,228.38,228.92,225.21,228.04,2772023,GS
7/6/2017,227.97,230.06,225.25,226.69,3076622,GS
7/7/2017,228.23,228.49,224.42,225.28,2697551,GS
7/10/2017,224.27,227.34,223.96,225.84,2357526,GS
7/11/2017,226.04,227.95,224.67,226.95,2742870,GS
7/12/2017,226.4,229.02,226.07,227.39,2567280,GS
7/13/2017,227.39,230.64,226.95,230.4,2852577,GS
7/14/2017,227.22,229.61,225.1,228.6,3703571,GS
7/17/2017,228.73,229.64,227.21,229.26,2551771,GS
7/18/2017,227.5,230.36,222.76,223.31,6400673,GS
7/19/2017,222.91,224.2,221.67,222.87,4884634,GS
7/20/2017,223,224.76,221.61,222.3,3497758,GS
7/21/2017,221.89,222.31,219.09,220.18,3446620,GS
7/24/2017,218.94,219.73,218,218.18,3168178,GS
7/25/2017,220.34,222.87,220.18,221.58,3509470,GS
7/26/2017,222.45,223.74,221.87,222.25,2792457,GS
7/27/2017,221.84,222.71,220.43,221.48,2812519,GS
7/28/2017,221.77,223.67,220.86,223.61,2483233,GS
7/31/2017,,225.5,,225.33,1999637,GS
8/1/2017,227.09,228.62,226.73,227,2986784,GS
8/2/2017,226.4,227.73,225.57,226.27,1863287,GS
8/3/2017,226,226.74,223.97,223.99,2106377,GS
8/4/2017,226.05,229.79,225.06,229.79,3400343,GS
8/7/2017,229.8,233.13,229.29,232.92,3809764,GS
8/8/2017,232.4,235.83,231.7,232.05,3322548,GS
8/9/2017,230.32,231.49,229.06,231.01,2571146,GS
8/10/2017,229.02,229.45,225.47,225.5,3325531,GS
8/11/2017,225.07,226.68,222.65,224.15,2956601,GS
8/14/2017,226.37,229.83,226.3,227.36,2266069,GS
8/15/2017,229.57,230.61,227.5,227.59,1867043,GS
8/16/2017,228.26,229.01,225,225.61,2393898,GS
8/17/2017,224.38,225.98,221.11,221.42,3460287,GS
8/18/2017,220.79,224.09,220.55,222.15,3149324,GS
8/21/2017,222.4,222.4,219.21,220.79,2203270,GS
8/22/2017,221.86,223.78,221.33,223.58,2021309,GS
8/23/2017,221.9,224.81,221.33,222.74,2568023,GS
8/24/2017,223.77,224.56,222.59,222.99,2263028,GS
8/25/2017,223.64,224.95,222.13,222.47,2232476,GS
8/28/2017,222.91,223.08,218.86,220.35,2641607,GS
8/29/2017,217.27,220.13,215.75,219.96,2369131,GS
8/30/2017,220.25,224.22,220.09,222.42,2411427,GS
8/31/2017,223.25,224.49,222.58,223.74,2240611,GS
9/1/2017,224.55,227.56,223.53,225.88,2346855,GS
9/5/2017,223.85,224,217.3,217.78,5651453,GS
9/6/2017,218.98,221.02,217.61,218.83,3613562,GS
9/7/2017,218.73,218.81,214.64,215.84,3594587,GS
9/8/2017,215.51,219.28,215.4,217.21,3120862,GS
9/11/2017,220.07,221.89,218.99,221.06,2971497,GS
9/12/2017,222.54,227.69,222.02,225.95,3745841,GS
9/13/2017,225.25,227.14,224.72,226.56,2383468,GS
9/14/2017,226.1,228.1,226.05,226.85,1986626,GS
9/15/2017,227.15,227.21,223.82,225.22,4365813,GS
9/18/2017,226.3,229,225.66,227.53,2466828,GS
9/19/2017,228.01,230.14,227.33,228.91,1858009,GS
9/20/2017,229.5,231.65,228.5,229.79,2682253,GS
9/21/2017,229.89,232.1,229.4,231.29,1800822,GS
9/22/2017,230.64,231.49,228.88,231.03,1861843,GS
9/25/2017,230.77,231.86,228.36,230.26,2261753,GS
9/26/2017,230.86,231.44,229.03,229.94,1770007,GS
9/27/2017,234.07,235.6,232.91,234.76,3052297,GS
9/28/2017,235,236.2,233.5,235.47,2121841,GS
9/29/2017,235.01,237.6,234.57,237.19,1902308,GS
10/2/2017,237.2,241.1,237.1,240.65,2501272,GS
10/3/2017,241.07,242.71,239.69,241.62,2010771,GS
10/4/2017,241.62,242.88,240.12,240.31,1840415,GS
10/5/2017,241,246.32,240.12,246.06,3521265,GS
10/6/2017,246.3,247.08,244.61,246.02,2396134,GS
10/9/2017,245.15,246.35,242.02,242.8,2165180,GS
10/10/2017,242.8,243.73,241.7,242.6,2187050,GS
10/11/2017,242,242.5,241.35,241.89,149411,GS
10/12/2017,242.33,243.42,238.75,239.8,2148150,GS
10/13/2017,239,239.45,236.84,238.53,2491012,GS
10/16/2017,238.6,242.76,238.35,242.41,2969192,GS
10/17/2017,244.44,244.89,235.19,236.09,7088445,GS
10/18/2017,236.87,242.65,236.87,242.03,4235853,GS
10/19/2017,240.35,240.99,238.1,239.99,2710875,GS
10/20/2017,242.95,245.25,240.67,244.73,3022769,GS
10/23/2017,244.39,245.33,241.38,242.13,1963295,GS
10/24/2017,243.6,246.25,243,244.84,2285251,GS
10/25/2017,246.16,246.5,240.8,241.71,2904307,GS
10/26/2017,242.61,244,241.53,241.72,1948825,GS
10/27/2017,240.85,242.44,239.67,241.71,2111903,GS
10/30/2017,240.1,242.59,239.53,240.89,1764451,GS
10/31/2017,240.68,244.18,240.63,242.48,2658731,GS
11/1/2017,243.89,247.4,242.91,244.26,2969572,GS
11/2/2017,244.69,247.74,243.38,246.88,2509072,GS
11/3/2017,245.37,246.28,243.19,244.4,1954583,GS
11/6/2017,243.5,244.58,241.67,243.49,1744764,GS
11/7/2017,243.91,244.98,238.84,239.81,2483904,GS
11/8/2017,239.2,242.32,237.55,241.25,2349780,GS
11/9/2017,239.51,242.37,237.84,240.79,2123010,GS
11/10/2017,241.69,243.32,240,240.15,1845619,GS
11/13/2017,237.97,240.9,237.16,240.27,1953911,GS
11/14/2017,239.65,240.88,235.63,237.24,3000194,GS
11/15/2017,234.97,238.15,233.55,237.61,2564130,GS
11/16/2017,238.38,240.69,238.2,239.37,2304336,GS
11/17/2017,238.86,239.08,237.12,238.02,2826379,GS
11/20/2017,238.78,238.78,237.11,238.13,2000660,GS
11/21/2017,239.41,239.59,237.54,238.02,2223847,GS
11/22/2017,237.94,238.95,236.36,236.43,2177237,GS
11/24/2017,237.42,238.56,235.55,235.95,1268608,GS
11/27/2017,235.75,236.88,234.8,235.11,1999613,GS
11/28/2017,236.09,240,234.33,239.41,3212932,GS
11/29/2017,241.25,244.47,240.4,241.36,4500022,GS
11/30/2017,244.07,250.79,244,247.64,6364574,GS
12/1/2017,249.78,250.68,244.01,248.95,4765370,GS
12/4/2017,254.89,254.9,250.01,250.65,3326126,GS
12/5/2017,250.8,251.35,247.41,248.33,2526845,GS
12/6/2017,246.24,248.08,245.13,245.95,2331424,GS
12/7/2017,244.62,249.48,244.4,248.56,2666989,GS
12/8/2017,250.5,250.68,247.2,250.35,1959075,GS
12/11/2017,250,251.4,248.76,250.13,1494228,GS
12/12/2017,257.68,258.2,250.68,257.68,3464242,GS
12/13/2017,257.81,260.5,255.56,255.56,3482341,GS
12/14/2017,257.13,259.55,255.48,255.48,3353191,GS
12/15/2017,256.7,258.97,254.76,257.17,5283374,GS
12/18/2017,260,262,259.16,260.02,2575573,GS
12/19/2017,261.6,261.8,256.18,256.48,2195500,GS
12/20/2017,258.87,259.09,254.55,255.18,2052359,GS
12/21/2017,256.61,262.09,256.28,261.01,3337818,GS
12/22/2017,261.66,262.14,257.72,258.97,2100623,GS
12/26/2017,258.19,259.2,256,257.72,1289310,GS
12/27/2017,257.98,257.98,255.52,255.95,1567928,GS
12/28/2017,256.98,257,255.1,256.5,1301165,GS
12/29/2017,255.87,256.65,252.91,254.76,2519253,GS
